"Year","Wine_mhl","DOY_BB","DOY_Fl","DOY_sM","DOY_Fs","DOY_Hv"
1933,753.4,96,133,176,141,248
1934,835.6,107,146,184,157,265
1935,656.7,99,152,193,166,275
1936,523.3,72,130,187,146,267
1937,870,86,132,177,148,250
1938,992.6,88,130,176,144,255
1939,724.5,77,144,189,153,273
1940,520.9,77,128,176,142,254
1941,663.8,87,141,186,159,268
1942,718.4,93,140,181,153,262
1943,946.5,80,118,161,133,237
1944,1045.9,101,134,171,147,251
1945,643.7,85,115,167,130,244
1946,638.6,93,145,190,160,274
1947,958.7,88,136,179,147,254
1948,862.9,73,125,175,138,256
1949,669.5,90,121,169,134,238
1950,691.5,89,131,180,146,258
1951,965.6,91,142,186,157,271
1952,517.7,88,139,178,148,261
1953,1108.6,98,142,181,150,255
1954,1067.5,100,142,189,155,273
1955,1030.5,81,119,169,131,246
1956,1176.6,102,140,188,156,286
1957,1058,85,133,182,145,258
1958,809.4,86,132,189,144,278
1959,835.2,86,138,185,151,263
1960,1285.6,84,130,174,146,263
1961,628.5,78,129,175,138,252
1962,1296.9,91,136,179,147,260
1963,1349.5,92,138,186,151,273
1964,1334.4,100,134,178,141,258
1965,1634.9,95,133,177,144,264
1966,1069,71,130,180,143,261
1967,1070.1,86,144,189,157,274
1968,1170.6,91,144,184,155,265
1969,1004.7,102,148,194,161,280
1970,1023.6,92,145,186,152,269
1971,925.2,101,151,195,167,291
1972,921.1,95,150,195,162,289
1973,1189,98,147,188,159,264
1974,1469.5,88,143,187,154,273
1975,1212.5,93,142,188,157,273
1976,932.3,96,143,178,152,253
1977,967.2,86,143,197,156,286
1978,870.8,84,147,194,158,272
1979,1390.1,81,135,181,151,253
1980,1313.3,86,137,185,151,263
1981,950.4,86,145,184,159,256
1982,1149.8,81,130,176,142,254
1983,1056.2,92,155,191,163,274
1984,1067.4,95,133,186,158,266
1985,1285.2,94,137,182,151,258
1986,1078.8,85,144,184,154,259
1987,1623.7,85,128,177,141,245
1988,767.9,78,131,180,145,268
1989,1186.5,87,136,177,146,247
1990,1961.4,76,126,169,137,241
1991,1503.6,92,140,178,148,247
1992,1173,95,134,181,142,251
1993,802,92,143,187,157,260
1994,932,81,126,177,144,254
1995,1227,75,108,160,125,236
1996,1821,83,126,170,143,241
1997,995,73,105,158,118,238
1998,806,67,119,169,134,238
1999,1492,83,125,169,136,239
2000,1315,79,137,175,146,246
2001,1767,71,115,165,138,241
2002,1255,77,118,170,135,241
2003,1548,80,123,165,135,234
2004,1423,80,138,174,147,253
2005,1520,97,138,173,149,244
2006,1518,93,129,168,139,238
2007,1245,80,129,176,140,258
2008,1177,76,128,179,143,257
2009,1154,85,140,179,150,256
2010,1467,97,139,178,148,245
2011,1187,90,121,165,133,242
2012,1200,98,147,190,156,271
2013,1372,95,144,187,157,259
2014,1246,81,128,178,138,260
2015,1440,94,133,172,144,246
2016,1160,85,140,183,153,252
2017,1277,89,125,166,138,240
2018,1160,97,139,184,150,257
2019,1571,90,135,183,147,258
2020,1122,76,127,172,140,241
2021,1453,84,128,177,143,257
2022,1287,91,132,168,141,238
