Ant_sup;pvalue;Kurt;Skew;Mean;Mode;Median;Stdev;Dist;Subgroup
0.056179775280898875;0.009195862399812366;3.001040472353921;-1.7820728416178715;731.34;520.9;802.0;123.60496753771672;Wine_mhl={ 520.9/1,718.4/1,802.0/1,806.0/1,809.4/1 };sM_Y1_rain_above_1mm_B1=5  &  sM_Y1_Tmmax_above_35_B1=0
0.056179775280898875;0.009195862399812366;3.001040472353921;-1.7820728416178715;731.34;520.9;802.0;123.60496753771672;Wine_mhl={ 520.9/1,718.4/1,802.0/1,806.0/1,809.4/1 };sM_Y1_rain_above_1mm_A1=5  &  sM_Y1_Tmmax_above_35_B1=0
0.0898876404494382;0.021088208879949836;0.3432623800771122;1.1090913481466416;880.4;520.9;804.0;307.3777805892937;Wine_mhl={ 520.9/1,691.5/1,718.4/1,802.0/1,806.0/1,809.4/1,1255.0/1,1440.0/1 };sM_Y1_rain_above_1mm_B1=5
0.0898876404494382;0.021088208879949836;0.3432623800771122;1.1090913481466416;880.4;520.9;804.0;307.3777805892937;Wine_mhl={ 520.9/1,691.5/1,718.4/1,802.0/1,806.0/1,809.4/1,1255.0/1,1440.0/1 };sM_Y1_rain_above_1mm_A1=5
0.056179775280898875;0.024568277819773415;-2.925284866382369;-0.5607512996100549;1453.66;1296.9;1518.0;128.06735727733272;Wine_mhl={ 1296.9/1,1334.4/1,1518.0/1,1548.0/1,1571.0/1 };sM_Y1_rain_above_1mm_B1=4  &  FL_Y1_rs_A1=0
0.056179775280898875;0.024568277819773415;-2.925284866382369;-0.5607512996100549;1453.66;1296.9;1518.0;128.06735727733272;Wine_mhl={ 1296.9/1,1334.4/1,1518.0/1,1548.0/1,1571.0/1 };sM_Y1_rain_above_1mm_A1=4  &  FL_Y1_rs_A1=0
0.10112359550561797;0.02671688678871133;3.076598028756388;-1.6487610072296655;1311.3000000000002;669.5;1334.4;282.2520726230367;Wine_mhl={ 669.5/1,1108.6/1,1296.9/1,1313.3/1,1334.4/1,1440.0/1,1520.0/1,1548.0/1,1571.0/1 };FL_Y1_rs_A1=0  &  H_Y1_rs_B1=0
0.0898876404494382;0.048485000629536715;0.6712013328943991;-0.28879077340602133;915.8125;691.5;928.6;129.25510144671273;Wine_mhl={ 691.5/1,806.0/1,870.8/1,925.2/1,950.4/1,965.6/1,995.0/1,1122.0/1 };FL_Y1_rain_above_1mm_C=6
1.0;1.0;-0.14199235570678148;0.2015014345905573;1116.1112359550561;1160.0;1122.0;306.6646500651671;Wine_mhl={ 517.7/1,520.9/1,523.3/1,628.5/1,638.6/1,643.7/1,656.7/1,663.8/1,669.5/1,691.5/1,718.4/1,724.5/1,767.9/1,802.0/1,806.0/1,809.4/1,835.2/1,835.6/1,862.9/1,870.0/1,870.8/1,921.1/1,925.2/1,932.0/1,932.3/1,946.5/1,950.4/1,958.7/1,965.6/1,967.2/1,992.6/1,995.0/1,1004.7/1,1023.6/1,1030.5/1,1045.9/1,1056.2/1,1058.0/1,1067.4/1,1067.5/1,1069.0/1,1070.1/1,1078.8/1,1108.6/1,1122.0/1,1149.8/1,1154.0/1,1160.0/2,1170.6/1,1173.0/1,1176.6/1,1177.0/1,1186.5/1,1187.0/1,1189.0/1,1200.0/1,1212.5/1,1227.0/1,1245.0/1,1246.0/1,1255.0/1,1277.0/1,1285.2/1,1285.6/1,1287.0/1,1296.9/1,1313.3/1,1315.0/1,1334.4/1,1349.5/1,1372.0/1,1390.1/1,1423.0/1,1440.0/1,1453.0/1,1467.0/1,1469.5/1,1492.0/1,1503.6/1,1518.0/1,1520.0/1,1548.0/1,1571.0/1,1623.7/1,1634.9/1,1767.0/1,1821.0/1,1961.4/1 };
