"Year","Wine_mhl","Fl_Y1_Tm_C","Fl_Y1_Tm_B1","Fl_Y1_Tm_A1","Fl_Y0_Tm_B1","Fl_Y0_Tm_A1","sM_Y1_Tm_C","sM_Y1_Tm_A1","sM_Y0_Tm_B1","H_Y1_Tm_C","H_Y1_Tm_B1","H_Y0_Tm_A1","Fl_Y1_Tmed_less_15_C","Fl_Y1_Tmed_less_15_B1","BB_Y1_Tmmin_less_0_C","FL_Y1_Tmmin_less_0_A1","FL_Y1_Tmmax_above_35_A1","FL_Y1_Tmmax_above_35_A2","sM_Y1_Tmmax_above_35_B1","sM_Y1_Tmmax_above_35_A1","FL_Y1_rs_A1","H_Y1_rs_B1","H_Y1_rs_A1","FL_Y1_rain_above_1mm_C","FL_Y1_rain_above_1mm_A1","sM_Y1_rain_above_1mm_B1","sM_Y1_rain_above_1mm_A1","H_Y1_rain_above_1mm_C","H_Y1_rain_above_1mm_A1","BB_Y1_Iaf_C","FL_Y1_Iaf_B1","FL_Y1_Iaf_B2","FL_Y1_Iaf_B3","FL_Y1_Iaf_A1","H_Y1_Iaf_C","FL_Y1_swa_A1","FL_Y1_swa_A2","H_Y0_swa_A1","H_Y0_swa_A2","FL_Y1_swc_Sm1.5Wp_A1","FL_Y1_swc_Sm1.5Wp_A2","H_Y1_swc_Sm1.5Wp_B1","H_Y1_swc_Sm1.5Wp_A1","FL_Y0_swc_Sm1.5Wp_A1","FL_Y0_swc_Sm1.5Wp_A2","FL_Y1_swc_Sm_0.9Fc_A1","FL_Y1_swc_Sm_0.9Fc_A2","FL_Y0_swc_Sm_0.9Fc_A1","FL_Y0_swc_Sm_0.9Fc_A2"
1991,1503.6,21.7666666666667,19.475,23.375,18.575,19.3,22.1785714285714,24.25,21.6625,22.7727272727273,24.8375,23.3583333333333,0,4,0,0,0,0,0,5,0,1.3,28.7,0,4,0,0,2,3,0.000943490689680016,0.580756779885732,0.45825080211587,0.374729341307763,0.91783208882667,1.50989999999964,359.796015911416,354.734967058667,75.171307474514,74.8661401671245,10,20,20,20,10,20,10,20,10,20
1992,1173,20.7333333333333,18.375,22.875,19.475,23.375,22.0833333333333,23.575,21.525,21.7272727272727,22.925,22.2833333333333,0,2,0,0,0,0,0,2,2.5,20.9,0,2,8,7,7,0,0,0,0.603631315113233,0.47904842191429,0.386289195605936,1.00557593128748,1.50989999999806,367.079988941749,369.433073026764,84.6253778604678,83.0287027897927,10,20,20,20,10,20,10,20,10,20
1993,802,15.4333333333333,15.2,16,18.375,22.875,22.9166666666667,23.975,20.55,17.9545454545455,21.0375,19.9333333333333,5,4,0,0,0,0,0,2,41.4,93.2,79,11,12,5,5,8,4,0.00136455156292182,0.566969512916406,0.422443523116362,0.3057085995698,0.951539354166265,1.50989999999861,399.680989068856,396.35698780777,135.336111105908,130.542955735969,10,20,20,20,10,20,10,20,10,20
1994,932,18.6666666666667,21.075,15.625,15.2,16,22.5119047619048,23.075,22.6,20.3409090909091,22.85,15.5716666666667,3,5,0,0,0,0,1,0,47.3,1.8,20.5,3,14,3,3,4,3,0.00308760010376004,0.680771221232709,0.555164792900863,0.438980490255721,0.868673469319503,1.50989999999941,396.140510999242,398.896283220713,228.651607993533,237.271998102962,10,20,20,20,10,20,10,20,10,20
1995,1227,15.8,19.7,12.775,21.075,15.625,22.0238095238095,22.575,22.1375,26.3,25.76,18.7583333333333,6,0,0,0,0,0,0,0,9.8,0,0,1,6,1,1,0,0,0,0.557392915745214,0.411206211235115,0.331336298609749,0.86402864950199,1.50989999999966,377.375952648889,375.246507606238,123.991852300839,120.294733616965,10,20,20,20,10,20,10,20,10,20
1996,1821,15.61,15.94,16,19.7,12.775,23.9047619047619,23.375,20.9,22.8181818181818,23.7125,21.265,5,6,0,0,0,0,4,3,58.9,0.6,0,7,12,0,0,1,0,0.0035008372679204,0.585774192526234,0.395136067917454,0.273185818312534,0.797724907381264,1.50989999999921,405.284940765185,404.423157553085,139.940092097802,145.322021190636,10,20,20,20,10,20,10,20,10,20
1997,995,19.0166666666667,19.425,18.175,15.94,16,19.5357142857143,19.85,23.6875,24.1363636363636,25.1125,20.4833333333333,1,1,0,0,0,0,0,0,44.6,0.2,37.6,7,7,15,15,3,3,0.000895270225390204,0.673266642800512,0.556253110896181,0.431973975919719,0.875233382250666,1.50989999999965,396.00116170733,393.943788168184,78.6647633329597,77.6721669733974,10,20,20,20,10,20,10,20,10,20
1998,806,15.6666666666667,16.2,15.6,19.425,18.175,21.952380952381,23.5375,19.2375,27.6363636363636,28.65,23.3416666666667,5,8,0,0,0,0,0,3,12.3,0,0,7,5,5,5,0,0,0,0.539768174311114,0.370991168748535,0.260375620667518,0.875413454769675,1.50989999999962,395.248218793353,393.661500272435,218.297985807561,212.024349070966,10,20,20,20,10,20,10,20,10,20
1999,1492,17.3233333333333,15.95,19.035,16.2,15.6,23.6071428571429,24.05,19.2,25.2272727272727,23.425,23.5333333333333,1,4,0,0,0,0,0,4,11.7,0,29.1,7,7,2,2,1,2,2.47550666530436e-05,0.545839053217841,0.457595029946712,0.400183974188855,0.75051107749146,1.50989999999936,399.808400482154,398.66014159433,100.628246568037,96.5414348257859,10,20,20,20,10,20,10,20,10,20
2000,1315,19.75,18.3,20.825,15.95,19.035,24.7738095238095,24.0175,21.575,24.0227272727273,23.6,22.4083333333333,0,0,0,0,0,0,5,5,33.2,0,0.3,6,3,1,1,0,1,0,0.618371758624341,0.507537915403124,0.412387456510807,0.890240928547555,1.50989999999894,396.098432120301,392.209859262392,120.837506676625,117.01970332119,10,20,20,20,10,20,10,20,10,20
2001,1767,13.77,15.825,12.33,18.3,20.825,22.1428571428571,23.775,22.5625,25.5454545454545,25.1,22.3516666666667,9,3,0,0,0,0,6,7,9.3,0.9,0.2,3,8,1,1,2,1,0,0.552974319905164,0.414402130931099,0.32169952761651,0.915397807001097,1.50989999999956,388.336252821344,391.545149471271,87.8229177936872,85.9225256457513,10,20,20,20,10,20,10,20,10,20
2002,1255,18.675,20.25,16.3875,15.825,12.33,23.5119047619048,23.7,23.775,24.6136363636364,25.075,23.225,2,4,0,0,0,0,3,0,1.9,48.6,0,2,7,5,5,1,0,0.000708114359573035,0.599094160784447,0.464960734574951,0.349281835532388,0.739252732182402,1.50989999999951,375.228518881218,373.31681978089,78.5146701251279,77.3810358092981,10,20,20,20,10,20,10,20,10,20
2003,1548,16.9833333333333,16.65,17.9,20.25,16.3875,24.6547619047619,23.8375,21.84875,25.6363636363636,28.7625,22.1416666666667,1,3,0,0,0,0,3,5,0,0,NA,4,0,4,4,1,NA,0.00196216759319907,0.540910899601902,0.39734958383564,0.316958553146669,0.850378081193886,1.50989999999981,386.191050001944,380.495316656555,140.616981655657,137.536774752489,10,20,20,20,10,20,10,20,10,20
2004,1423,19.7066666666667,17.085,20.8,16.65,17.9,23.7761904761905,22.6125,22.85,20.6318181818182,21.835,24.45,1,7,0,0,0,0,2,2,9.4,10,0,2,1,0,0,3,0,0,0.640397495462766,0.515495684049398,0.403800924127223,0.892219922132364,1.50989999999889,379.641365809211,374.183031653021,95.4223871787533,92.1298342787589,10,20,20,20,10,20,10,20,10,20
2005,1520,17.0666666666667,16.245,18.86,17.085,20.8,23.8309523809524,24.5875,23.65,23.9318181818182,25.5425,20.9216666666667,3,2,0,0,0,0,12,8,0,0,31.4,5,0,1,1,1,3,0.0110348376147565,0.5811512711088,0.497469829652643,0.39871802477033,0.947268404834095,1.50989999999973,383.804756429195,376.27262002518,100.180290717813,94.6462043205121,10,20,20,20,10,20,10,20,10,20
2006,1518,18.1633333333333,16.935,20.05,16.245,18.86,22.7238095238095,22.3075,25.1775,24.9454545454545,24.085,21.2233333333333,2,2,0,0,0,0,3,1,0,28.2,0,1,2,4,4,0,0,0.0106822666806352,0.717393002041627,0.559724181611586,0.420822823715413,0.957242497827693,1.50989999999947,365.337284220859,360.634219298344,87.6523826608601,85.6353765696002,10,20,20,20,10,20,10,20,10,20
2007,1245,17.6833333333333,17.165,18.86,16.935,20.05,19.852380952381,22.225,23.05,22.7136363636364,23.56,22.9933333333333,2,5,0,0,0,0,0,1,10.6,0,17.8,3,8,7,7,1,1,0,0.688227232175821,0.516230376143425,0.383501441592802,0.969648691209002,1.50989999999953,386.533242989638,382.637981264297,92.5293631506554,88.3635533982906,10,20,20,20,10,20,10,20,10,20
2008,1177,17.3266666666667,17.19,16.615,17.165,18.86,22.2571428571429,22.28,19.785,20.3090909090909,21.9775,19.4516666666667,3,3,0,0,0,0,1,5,7.4,23.8,11.8,5,11,2,2,0,2,0,0.609970305589059,0.485668081006118,0.350745705016492,0.904623839610365,1.50989999999785,385.197465984159,386.54012298619,139.11249783424,140.524020043627,10,20,20,20,10,20,10,20,10,20
2009,1154,17.1533333333333,15.81,19.71,17.19,16.615,22.9142857142857,22.515,22.055,23.2,24.38,19.015,2,2,0,0,1,1,4,0,5.2,0,0,3,6,2,2,0,0,0.000420996826845246,0.545171843877049,0.40464765370344,0.316360412118238,0.828069929211054,1.50989999999963,377.180196864544,373.475601412459,126.083548730454,122.180968440432,10,20,20,20,10,20,10,20,10,20
2010,1467,18.7066666666667,15.76,20.84,15.81,19.71,25.0285714285714,25.355,23.11,23.9909090909091,25.03,20.5766666666667,3,9,0,0,1,1,3,8,1.4,0.2,7,4,1,6,6,2,3,0.00343714674074611,0.649775575767268,0.511360114285145,0.390113039195501,0.921211823557016,1.50989999999966,374.401555671905,366.940630673836,77.1867280718043,76.3952023193963,10,20,20,20,10,20,10,20,10,20
2011,1187,17.2818062865497,17.1786469298246,17.4508885359952,15.76,20.84,20.5363916256158,23.1463541666667,21.035,19.9181818181818,23.54,21.0088194444444,0,1,0,0,0,0,0,4,3,26.2,17.2,5,5,4,4,5,3,0.00723115119371098,0.652908177839853,0.566825963776034,0.447571458799697,0.986296315457112,1.50989999999942,390.408859690263,385.370952897632,76.0406430305512,76.6842671928868,10,20,20,20,10,20,10,20,10,20
2012,1200,19.12,17.62,20.44,17.1786469298246,17.4508885359952,20.9142857142857,23.375,20.3791487068966,17.6454545454545,20.955,21.46,3,3,0,0,2,2,2,7,1.8,51,0,3,4,3,3,3,0,0.00102185860017842,0.639427493435352,0.494273290950715,0.354965438978028,0.895699536337369,1.50989999999901,369.117085944201,364.831790252908,85.3666737918452,82.6467399187877,10,20,20,20,10,20,10,20,10,20
2013,1372,15.26,14.53,16.95,17.62,20.44,26.4571428571429,25.42,21.01,22.5636363636364,23.025,16.3033333333333,7,5,0,0,0,0,9,11,2.2,0,0,4,2,2,2,0,0,0,0.609960099617524,0.432824533505455,0.308702776110233,0.93481934059368,1.50989999999897,380.616699694674,375.474442164061,109.983845116856,110.322257452097,10,20,20,20,10,20,10,20,10,20
2014,1246,19.4466666666667,18.75,20.07,14.53,16.95,19.747619047619,21.67,23.5,19.9272727272727,22.43,19.4366666666667,0,4,0,0,0,0,3,3,0,46,49.8,0,4,3,3,8,6,0,0.638967865239911,0.535126045952831,0.428420682088942,0.860597011248231,1.50989999999905,375.33617803352,377.558366429233,80.6364959592762,91.5433500232093,10,20,20,20,10,20,10,20,10,20
2015,1440,19.5533333333333,19.03,19.15,18.75,20.07,22.447619047619,24.28,21.235,23.2454545454545,23.135,17.88,0,2,0,0,0,0,5,7,0,0,2,1,0,5,5,0,1,0.0160223637825279,0.579131293877425,0.44873980597482,0.339076505954249,0.919908894796884,1.50989999999975,373.668656401286,366.258552210508,172.765458836933,170.652294308843,10,20,20,20,10,20,10,20,10,20
2016,1160,17.4866666666667,16.29,17.65,19.03,19.15,24.8238095238095,25.145,22.6,24.2,25.675,19.2366666666667,2,7,0,0,0,0,2,8,39.6,0,17.2,4,9,3,3,1,3,1.43107579076373e-05,0.683256608624448,0.536146127571752,0.42448003978202,1.01717213407572,1.50989999999951,393.888335325297,392.248674968134,91.856876106612,108.218647839411,10,20,20,20,10,20,10,20,10,20
2017,1277,16.5533333333333,15.44,17.05,16.29,17.65,25.0285714285714,24.14,21.92,22.5545454545455,24.71,19.4566666666667,4,6,0,0,0,0,3,9,58.4,19.6,19.6,5,5,4,4,1,1,0.0016929323431281,0.57395452535809,0.468085841655338,0.360074905017759,0.862393772259985,1.50989999999973,394.518721231174,390.955589982999,81.5660775130897,80.1932940786187,10,20,20,20,10,20,10,20,10,20
2018,1160,18.2466666666667,17.69,18.83,15.44,17.05,22.5952380952381,23.205,22.565,23.8454545454545,24.245,20.5,2,2,0,0,0,0,2,2,25.4,3.6,0,4,8,7,7,0,0,0,0.648637540824229,0.523095188396029,0.387329211568786,0.901123471934866,1.50989999999967,384.930381798697,382.210124371149,83.6011662416433,81.2794720986499,10,20,20,20,10,20,10,20,10,20
2019,1571,17.6533333333333,18.56,17.31,17.69,18.83,22.8047619047619,24.515,22.805,22.5272727272727,23.58,21.2466666666667,3,0,0,0,0,0,0,4,0,0,11,3,0,4,4,1,4,0.00230493997616651,0.648040397143047,0.494253519467094,0.37964621492421,0.957146502278148,1.50989999999952,373.670988736258,366.264153880182,131.319478423896,124.7088606871,10,20,20,20,10,20,10,20,10,20
2020,1122,17.56,16.88,17.21,18.56,17.31,20.6809523809524,24.41,20.125,22.9181818181818,22.965,19.58,2,5,0,0,0,0,0,7,25.6,16.6,0,8,5,2,2,0,0,0,0.639637477231658,0.476928695342503,0.361016966267914,0.917779195756805,1.50989999999892,398.083500810703,393.671327438793,77.5457358932395,76.9171276931289,10,20,20,20,10,20,10,20,10,20
2021,1453,15.48,15.7,15.69,16.88,17.21,19.952380952381,21.56,18.925,20.8454545454545,22.47,21.9266666666667,6,4,0,0,0,0,1,1,21,18.8,14.8,5,6,10,10,3,2,0,0.534157704085471,0.421687310762364,0.330006404146831,0.824812826731061,1.50989999999915,395.97291066886,392.124116174051,83.1681609692571,80.8954991399416,10,20,20,20,10,20,10,20,10,20
2022,1287,21.0733333333333,20.68,21.54,15.7,15.69,22.4047619047619,20.79,21.125,26.2727272727273,25.77,18.6333333333333,0,0,0,0,1,1,6,1,0.8,0,0,1,2,2,2,0,0,0,0.60187216995394,0.490540660322699,0.3860200789913,0.809311298476214,1.50989999999976,361.771682711499,355.135928307037,119.913396913722,118.294141135797,10,20,20,20,10,20,10,20,10,20
2022,1287,21.0733333333333,20.68,21.54,15.7,15.69,22.4047619047619,20.79,21.125,26.2727272727273,25.77,18.6333333333333,0,0,0,0,1,1,6,1,0.8,0,0,1,2,2,2,0,0,0,0.60187216995394,0.490540660322699,0.3860200789913,0.809311298476214,1.50989999999976,361.771682711499,355.135928307037,119.913396913722,118.294141135797,10,20,20,20,10,20,10,20,10,20
1934,835.6,20.4233333333333,20.49,19.325,17.965,21.9,22.4428571428571,23.04,20.1775,20.1136363636364,20.94,18.7333333333333,0,0,0,0,0,0,3,4,1.4,7.9,0,1,1,0,0,1,0,0.014682421669947,0.653469232511862,0.519571719461417,0.405428149176328,1.02942626736993,1.50989999999961,361.894749107421,355.052791781428,75.5137912237928,75.4507573366951,10,20,20,20,10,20,10,20,10,20
1935,656.7,16.1433333333333,15.395,17.445,20.49,19.325,24.3119047619048,24.86,23.665,17.6090909090909,20.2875,18.6883333333333,2,6,0,0,0,0,2,7,31.9,0.6,13.8,5,7,3,3,3,3,0.00765217862746508,0.664953036556509,0.475548238578789,0.340105538899661,1.02766263230643,1.50989999999912,399.216016458367,395.815777602047,75.7219624489996,75.7937273384451,10,20,20,20,10,20,10,20,10,20
1936,523.3,17.17,16.235,16.82,15.395,17.445,20.8190476190476,21.2525,22.665,20.0409090909091,21.605,14.32,3,4,0,0,0,0,1,0,16.2,8.4,19.3,4,7,7,7,4,3,0,0.68970965810925,0.590802591282765,0.495134023377975,0.914718640722996,1.50989999999881,392.192139857033,390.95765131403,104.058549154774,103.420486660048,10,20,20,20,10,20,10,20,10,20
1937,870,16.53,15.915,15.43,16.235,16.82,22.3571428571429,23.5475,20.105,22.4727272727273,23.55,16.0716666666667,5,5,0,0,0,0,2,5,28.2,0,10.2,8,7,3,3,0,2,3.17577406372991e-05,0.6079668933667,0.480025384590931,0.393146479202767,0.858441779874303,1.50989999999937,393.036324394451,389.42046059984,102.382329871612,109.44260106795,10,20,20,20,10,20,10,20,10,20
1938,992.6,15.4833333333333,14.65,16.25,15.915,15.43,22.9809523809524,21.905,21.0975,19.4681818181818,22.13,19.725,7,7,0,0,0,0,3,2,10,1.6,3.4,5,1,1,1,3,3,0.00839767366426857,0.617348803365055,0.491055678866545,0.37258375643567,0.840713182402525,1.50989999999924,392.955697411353,388.009672472373,84.9552885446755,87.1863631666872,10,20,20,20,10,20,10,20,10,20
1939,724.5,17.9566666666667,15.5,20.365,14.65,16.25,21.602380952381,21.155,22.8175,19.0909090909091,20.2675,18.93,5,5,0,0,0,0,0,2,2,62.1,52.8,0,7,3,3,10,9,0,0.672972922945059,0.571076016925797,0.468172008064139,0.886521432162571,1.5098999999981,372.175494715649,378.133555932256,76.2417463937433,76.2774092156635,10,20,20,20,10,20,10,20,10,20
1940,520.9,16.6266666666667,15.165,17.425,15.5,20.365,21.6404761904762,21.4175,20.6875,20.8681818181818,23.7025,15.1216666666667,4,9,0,0,0,0,0,2,9.1,11,0,6,7,5,5,2,0,0.000136864856707729,0.632214359655642,0.506331083198525,0.418474685217414,0.940603438153837,1.50989999999906,391.275410747607,390.824760016935,277.637057859193,288.507155852188,10,20,20,20,10,20,10,20,10,20
1941,663.8,15.51,15.945,14.875,15.165,17.425,23.8238095238095,22.915,20.6225,20.75,22.3425,18.355,7,7,0,0,0,0,7,4,15.2,4.2,3,4,8,0,0,2,1,0,0.572152113042628,0.473851638961796,0.384912932614761,0.826760361758831,1.50989999999923,399.807151138786,400.035777891372,78.8727021442711,77.7031691892207,10,20,20,20,10,20,10,20,10,20
1942,718.4,17.6333333333333,17.675,17.26,15.945,14.875,22.3071428571429,21.7475,24.965,21.1681818181818,22.7125,18.7366666666667,3,6,0,0,0,0,0,4,0.6,10.3,12.9,1,2,5,5,4,6,0.00418538863568825,0.639618451447705,0.523741769416094,0.424093925769591,0.829209401794956,1.50989999999972,380.879311316962,373.447791446935,107.658409781379,103.524767236353,10,20,20,20,10,20,10,20,10,20
1943,946.5,17.84,18.065,16.97,17.675,17.26,22.3904761904762,24.5525,21.4025,22.3272727272727,25.74,18.4383333333333,2,1,0,0,0,0,3,9,2.6,3.8,1.7,4,3,1,1,2,1,0,0.682417091562324,0.559083977482799,0.443381088906545,0.961264041656584,1.50989999999979,385.578860208601,380.874117666963,84.8209317300432,89.4490936757599,10,20,20,20,10,20,10,20,10,20
1944,1045.9,19.2766666666667,19.645,18.17,18.065,16.97,22.0833333333333,19.665,22.055,20.7590909090909,22.6025,21.8933333333333,1,0,0,0,0,0,7,0,5.2,12,16.4,1,2,1,1,3,3,0.00463891968347503,0.598505532327231,0.449032395579461,0.326130906877939,0.900022879051676,1.50989999999964,365.495606779913,359.760200235158,74.5566739205515,77.9487089309727,10,20,20,20,10,20,10,20,10,20
1945,643.7,17.9033333333333,20.475,15.365,19.645,18.17,22.9738095238095,23.68,24.665,21.0863636363636,21.5075,19.7733333333333,3,2,0,0,0,0,3,4,11.4,9.6,1.2,3,6,3,3,3,2,0.001454492326424,0.615853686702312,0.433474440401241,0.301648108237247,0.961092524143849,1.50989999999919,381.412622166976,376.86258469835,82.2232074705706,80.4808632621857,10,20,20,20,10,20,10,20,10,20
1946,638.6,14.6533333333333,14.49,15.23,20.475,15.365,23.9571428571429,23.795,21.035,20.4681818181818,21.1175,21.4633333333333,7,6,0,0,0,0,3,5,65.5,2.2,6,8,8,0,0,1,1,0.00345262150516226,0.564082187913957,0.388030231126154,0.267222807851474,0.840487900685257,1.50989999999928,402.903358700631,402.188963410768,79.6006874229583,78.2150050856127,10,20,20,20,10,20,10,20,10,20
1947,958.7,17.3733333333333,15.78,18.51,14.49,15.23,24.0619047619048,23.835,22.4425,22.2636363636364,22.8125,17.2283333333333,3,10,0,0,0,0,2,4,0,8.5,12.8,1,1,2,2,0,3,0,0.686761087013467,0.581844483772812,0.48596663374835,0.855741059268399,1.50989999999934,380.168943341703,374.232774083352,82.5270298943571,85.9386487497024,10,20,20,20,10,20,10,20,10,20
1948,862.9,15.23,14.275,16.865,15.78,18.51,22.0428571428571,23.8625,22,22.7636363636364,22.2975,20.1416666666667,6,12,0,0,0,0,1,7,11.4,0,0,5,7,2,2,0,0,0,0.663371827264463,0.57427233668594,0.445541390939214,0.929870473289871,1.50989999999794,397.067586628415,398.170765082629,81.3219280943759,80.1609970581636,10,20,20,20,10,20,10,20,10,20
1949,669.5,15.82,15.635,17.58,14.275,16.865,22.7714285714286,25.4475,20.5,25.1681818181818,26.6225,22.5733333333333,4,4,0,0,0,0,3,9,0,0,0,0,2,2,2,0,0,0.0101629296454429,0.5921561388079,0.511199258388566,0.421994640943318,0.776579197595502,1.50989999999978,380.319053431687,382.037227898257,76.2029341132639,75.6425293492004,10,20,20,20,10,20,10,20,10,20
1950,691.5,18.14,19.585,17.45,15.635,17.58,22.9880952380952,23.0025,21.4325,20.1136363636364,21.665,22.2616666666667,1,2,0,0,0,0,3,2,23.9,3,3.1,7,14,5,5,1,1,0.000614230286672472,0.695192468955039,0.539085467213798,0.383822703266404,0.903585739537942,1.50989999999955,389.451582689824,392.609469358768,74.8979064765879,78.7938976453191,10,20,20,20,10,20,10,20,10,20
1951,965.6,16.9366666666667,16.95,16.23,19.585,17.45,22.9166666666667,22.655,21.6675,18.4409090909091,20.4975,18.4166666666667,3,5,0,0,0,0,2,1,39.1,18.2,4.4,6,11,4,4,3,2,0.000350252045432275,0.622385151012125,0.455302845922506,0.350825820741538,0.905513537248959,1.50989999999897,401.090757946743,401.511275250988,117.809493016055,115.742832927998,10,20,20,20,10,20,10,20,10,20
1952,517.7,19.74,17.45,20.785,16.95,16.23,23.0071428571429,23.3575,22.3575,16.4545454545455,19.06,15.7716666666667,1,8,0,0,0,0,4,5,1.6,43,0,4,4,6,6,3,0,0.000710497065393803,0.633757120449528,0.532722874364121,0.45046664660686,0.88568112610229,1.50989999999752,389.509234789375,384.708513293092,151.690873433085,154.929110661548,10,20,20,20,10,20,10,20,10,20
1953,1108.6,20.67,17.43,23.21,17.45,20.785,22.652380952381,22.3675,21.975,23.2136363636364,25.8675,17.335,0,2,0,0,0,0,0,0,0,0,49.3,0,0,2,2,3,5,0.00163226588666182,0.602393747190524,0.502467178284797,0.41228950900177,0.95375085286411,1.50989999999981,370.278255204012,362.822033861417,144.66593807563,142.473437614321,10,20,20,20,10,20,10,20,10,20
1954,1067.5,17.2433333333333,17.395,18.2775,17.43,23.21,22.1047619047619,25.3875,21.5475,19.4272727272727,20.31,18.5966666666667,1,1,0,0,0,0,0,11,0,1.2,0,0,4,0,0,1,0,0.000228876805261109,0.65768333734689,0.509082897581974,0.384369631591324,1.02111971959464,1.50989999999924,376.675932777134,374.91818434309,99.6022126556014,101.118559171751,10,20,20,20,10,20,10,20,10,20
1955,1030.5,17.52,17.16,18.085,17.395,18.2775,21.8833333333333,23.535,21.445,23.0909090909091,24.855,18.5383333333333,1,1,1,0,0,0,0,3,1.8,3.7,0,4,4,4,4,1,0,0.0049729260398814,0.656704172891565,0.479193024391449,0.356263444865209,0.914037229553668,1.50989999999972,385.590378453181,381.040789477155,74.1563995520702,74.4368105425095,10,20,20,20,10,20,10,20,10,20
1956,1176.6,18.1166666666667,20.3,15.785,17.16,18.085,21.1214285714286,21.385,19.5775,17.3636363636364,17.9625,21.2983333333333,1,0,0,0,0,0,1,2,65,33.6,28.8,5,9,2,2,6,4,0.00860168084417218,0.619057816263688,0.477480904169604,0.352213461148701,0.88888046857168,0.549054545453542,400.870102359535,398.723583982207,74.9020027901972,74.6627449314416,10,20,20,20,10,20,10,20,10,20
1957,1058,16.4233333333333,15.825,17.835,20.3,15.785,22.6142857142857,22.365,22.0575,20.7681818181818,23.1025,13.33,1,4,0,0,0,0,2,0,0,0.5,18.4,5,2,2,2,3,4,0.00516080055607179,0.63337542639686,0.432138788505811,0.318879087915626,0.922265427359228,1.50989999999919,387.050573898727,381.736286332644,249.118066693947,250.289733360614,10,20,20,20,10,20,10,20,10,20
1958,809.4,18.5033333333333,18.57,18.61,15.825,17.835,19.4333333333333,21.3375,21.355,16.2272727272727,19.875,18.185,0,0,0,0,0,0,0,1,0.5,97.7,10.3,5,5,5,5,7,2,0,0.629903322119802,0.526785133881519,0.428144839606638,0.866969116457393,1.50989999999854,390.106350110666,388.171521677919,80.655435497638,81.9746561383087,10,20,20,20,10,20,10,20,10,20
1959,835.2,17.4666666666667,17.905,16.88,18.57,18.61,23.352380952381,24.925,18.5825,20.2954545454545,20.545,15.42,1,1,0,0,0,0,1,3,26.1,60,5.4,5,10,2,2,5,1,0.00134263507834168,0.615030726035037,0.426118297135961,0.297833679675839,0.904698309693805,1.50989999999909,400.99115932238,400.923547846387,223.583386447232,223.176704694949,10,20,20,20,10,20,10,20,10,20
1960,1285.6,16.5666666666667,17.045,15.41,17.905,16.88,22.3666666666667,21.0075,21.2325,18.85,21.23,18.3716666666667,3,2,0,0,0,0,3,0,71.5,15.1,34.8,4,7,3,3,4,5,0,0.61460690141906,0.47950451512084,0.384297237828343,0.881091325817563,1.50989999999884,397.64560351606,395.204987906372,188.552044383514,186.411465588846,10,20,20,20,10,20,10,20,10,20
